Job 3153: Waiting time = 2.188611399999999 | Resolution time = 0.0012068999999854668 | Resolution type = None
Job 3154: Waiting time = 2.174541899999994 | Resolution time = 0.001825199999998972 | Resolution type = None
Job 3155: Waiting time = 2.157714000000013 | Resolution time = 1.170000000172422e-05 | Resolution type = Policy
Job 3156: Waiting time = 2.144079000000005 | Resolution time = 0.0022137000000128637 | Resolution type = None
Job 3157: Waiting time = 2.131714500000001 | Resolution time = 0.0012808000000035236 | Resolution type = None
Job 3158: Waiting time = 2.113683899999998 | Resolution time = 0.0013035000000058972 | Resolution type = None
Job 3159: Waiting time = 2.1019832000000065 | Resolution time = 0.0012085999999982278 | Resolution type = None
Job 3160: Waiting time = 2.0833279000000005 | Resolution time = 0.001245699999998351 | Resolution type = None
Job 3161: Waiting time = 2.069488000000007 | Resolution time = 0.0012143999999949529 | Resolution type = None
Job 3162: Waiting time = 2.054358899999997 | Resolution time = 0.00126570000001891 | Resolution type = None
Job 3163: Waiting time = 2.0274677000000025 | Resolution time = 0.0012246000000004642 | Resolution type = None
Job 3164: Waiting time = 2.009424199999998 | Resolution time = 0.0012480000000039126 | Resolution type = None
Job 3165: Waiting time = 1.9825586999999985 | Resolution time = 0.0012015999999874794 | Resolution type = None
Job 3166: Waiting time = 1.964384999999993 | Resolution time = 0.0013572999999951207 | Resolution type = None
Job 3167: Waiting time = 1.9331601000000092 | Resolution time = 0.0017938000000015109 | Resolution type = None
Job 3168: Waiting time = 1.9045969999999954 | Resolution time = 0.0012915999999876249 | Resolution type = None
Job 3169: Waiting time = 1.8917947999999996 | Resolution time = 0.0012444999999843276 | Resolution type = None
Job 3170: Waiting time = 1.8776673999999929 | Resolution time = 0.001344399999993584 | Resolution type = None
Job 3171: Waiting time = 1.8466968999999978 | Resolution time = 0.0012167999999945778 | Resolution type = None
Job 3172: Waiting time = 1.8313547999999997 | Resolution time = 0.001217100000005189 | Resolution type = None
Job 3173: Waiting time = 1.8170958999999982 | Resolution time = 0.0011403000000029806 | Resolution type = None
Job 3174: Waiting time = 1.7858724000000024 | Resolution time = 0.0012420999999989135 | Resolution type = None
Job 3175: Waiting time = 1.7720156999999972 | Resolution time = 0.0012406999999967638 | Resolution type = None
Job 3176: Waiting time = 1.741443799999999 | Resolution time = 0.0011847000000102526 | Resolution type = None
Job 3177: Waiting time = 1.729236599999993 | Resolution time = 0.0012043999999917787 | Resolution type = None
Job 3178: Waiting time = 1.71676029999999 | Resolution time = 0.0014229000000085534 | Resolution type = None
Job 3179: Waiting time = 1.7006961999999959 | Resolution time = 0.002147399999998356 | Resolution type = None
Job 3180: Waiting time = 1.6875474999999938 | Resolution time = 0.0021947000000039907 | Resolution type = None
Job 3181: Waiting time = 1.6740126000000117 | Resolution time = 0.0031501999999932195 | Resolution type = None
Job 3182: Waiting time = 1.661431399999998 | Resolution time = 0.002418499999990331 | Resolution type = None
Job 3183: Waiting time = 1.6445221999999973 | Resolution time = 0.0014725999999853912 | Resolution type = None
Job 3184: Waiting time = 1.6177166000000085 | Resolution time = 0.0011719999999968422 | Resolution type = None
Job 3185: Waiting time = 1.6038387999999912 | Resolution time = 0.0011907000000093149 | Resolution type = None
Job 3186: Waiting time = 1.5876252999999991 | Resolution time = 0.0013874999999927695 | Resolution type = None
Job 3187: Waiting time = 1.5748590000000036 | Resolution time = 0.0013020000000096843 | Resolution type = None
Job 3188: Waiting time = 1.5589410999999984 | Resolution time = 0.0014867999999950143 | Resolution type = None
Job 3189: Waiting time = 1.5283708999999988 | Resolution time = 0.0013046999999914988 | Resolution type = None
Job 3190: Waiting time = 1.512919999999994 | Resolution time = 0.0012990000000172586 | Resolution type = None
Job 3191: Waiting time = 1.4834793999999931 | Resolution time = 0.0017524000000008755 | Resolution type = None
Job 3192: Waiting time = 1.4677447999999913 | Resolution time = 0.0013899999999864576 | Resolution type = None
Job 3193: Waiting time = 1.4572462999999942 | Resolution time = 0.0012018999999980906 | Resolution type = None
Job 3194: Waiting time = 1.4423708000000062 | Resolution time = 0.0012406999999967638 | Resolution type = None
Job 3195: Waiting time = 1.4241875000000022 | Resolution time = 0.001225400000024024 | Resolution type = None
Job 3196: Waiting time = 1.409072199999997 | Resolution time = 0.0013430000000056452 | Resolution type = None
Job 3197: Waiting time = 1.3791939999999983 | Resolution time = 0.001203099999997903 | Resolution type = None
Job 3198: Waiting time = 1.3498862999999943 | Resolution time = 6.099999993125493e-06 | Resolution type = Policy
Job 3199: Waiting time = 1.335889899999998 | Resolution time = 0.001642700000004993 | Resolution type = None
Job 3200: Waiting time = 1.304121699999996 | Resolution time = 7.50000000948603e-06 | Resolution type = Policy
Job 3201: Waiting time = 1.288368399999996 | Resolution time = 0.0016514999999941438 | Resolution type = None
Job 3202: Waiting time = 1.274630000000002 | Resolution time = 0.0013598000000030197 | Resolution type = None
Job 3203: Waiting time = 1.2613889 | Resolution time = 0.00167709999999488 | Resolution type = None
Job 3204: Waiting time = 1.2479467 | Resolution time = 0.0018048999999962234 | Resolution type = None
Job 3205: Waiting time = 1.2322989000000035 | Resolution time = 0.0012108000000097263 | Resolution type = None
Job 3206: Waiting time = 1.2177450000000078 | Resolution time = 0.0011910999999997784 | Resolution type = None
Job 3207: Waiting time = 1.2026897000000076 | Resolution time = 0.0011453999999986308 | Resolution type = None
Job 3208: Waiting time = 1.1879008999999883 | Resolution time = 0.0012372000000198113 | Resolution type = None
Job 3209: Waiting time = 1.173357199999998 | Resolution time = 0.0011959999999930915 | Resolution type = None
Job 3210: Waiting time = 1.1562597000000068 | Resolution time = 0.0012398000000075626 | Resolution type = None
Job 3211: Waiting time = 1.0993555000000015 | Resolution time = 0.0012002999999936037 | Resolution type = None
Job 3212: Waiting time = 1.053813699999992 | Resolution time = 0.002520399999994538 | Resolution type = None
Job 3213: Waiting time = 1.0072643999999968 | Resolution time = 0.0013685999999921705 | Resolution type = None
Job 3214: Waiting time = 0.9914261999999923 | Resolution time = 0.001254699999989839 | Resolution type = None
Job 3215: Waiting time = 0.966031000000001 | Resolution time = 0.0024410999999986416 | Resolution type = None
Job 3216: Waiting time = 0.9678260999999964 | Resolution time = 0.0018125999999938358 | Resolution type = None
Job 3217: Waiting time = 0.9210351000000117 | Resolution time = 0.0012057999999939284 | Resolution type = None
Job 3218: Waiting time = 0.9064668999999981 | Resolution time = 0.0013351000000056956 | Resolution type = None
Job 3219: Waiting time = 0.8926601999999946 | Resolution time = 0.0013243000000215943 | Resolution type = None
Job 3220: Waiting time = 0.8619774000000007 | Resolution time = 0.0011753999999939424 | Resolution type = None
Job 3221: Waiting time = 0.8636430999999902 | Resolution time = 0.002189299999997729 | Resolution type = None
Job 3222: Waiting time = 0.8320960999999869 | Resolution time = 1.0899999992375342e-05 | Resolution type = Policy
Job 3223: Waiting time = 0.8327115999999961 | Resolution time = 0.0012246000000004642 | Resolution type = None
Job 3224: Waiting time = 0.8026004000000029 | Resolution time = 0.0011906000000152517 | Resolution type = None
Job 3225: Waiting time = 0.8037874999999985 | Resolution time = 0.001215299999998365 | Resolution type = None
Job 3226: Waiting time = 0.7598169000000041 | Resolution time = 0.0030168999999915513 | Resolution type = None
Job 3227: Waiting time = 0.7317488000000054 | Resolution time = 0.0030270999999970627 | Resolution type = None
Job 3228: Waiting time = 0.7341087000000073 | Resolution time = 0.0023623000000014827 | Resolution type = None
Job 3229: Waiting time = 0.7371811000000008 | Resolution time = 0.0030567000000019107 | Resolution type = None
Job 3230: Waiting time = 0.74183459999999 | Resolution time = 0.004624800000001983 | Resolution type = None
Job 3231: Waiting time = 0.7174793999999878 | Resolution time = 0.005326900000014234 | Resolution type = None
Job 3232: Waiting time = 0.6882420000000025 | Resolution time = 0.0027318999999863536 | Resolution type = None
Job 3233: Waiting time = 0.6895531000000119 | Resolution time = 0.001323900000002709 | Resolution type = None
Job 3234: Waiting time = 0.6438733000000099 | Resolution time = 0.0017752999999913754 | Resolution type = None
Job 3235: Waiting time = 0.6452165000000036 | Resolution time = 0.0013515999999924588 | Resolution type = None
Job 3236: Waiting time = 0.6174149 | Resolution time = 0.003567899999993074 | Resolution type = None
Job 3237: Waiting time = 0.6038695000000018 | Resolution time = 0.0025124000000005253 | Resolution type = None
Job 3238: Waiting time = 0.592271700000012 | Resolution time = 0.0043122000000010985 | Resolution type = None
Job 3239: Waiting time = 0.5940759000000071 | Resolution time = 0.0018019999999978609 | Resolution type = None
Job 3240: Waiting time = 0.5793912999999975 | Resolution time = 0.001943400000001816 | Resolution type = None
Job 3241: Waiting time = 0.5657191000000097 | Resolution time = 0.0020728999999874986 | Resolution type = None
Job 3242: Waiting time = 0.5367159000000044 | Resolution time = 0.0015814000000062833 | Resolution type = None
Job 3243: Waiting time = 0.5072837999999962 | Resolution time = 0.002493099999995252 | Resolution type = None
Job 3244: Waiting time = 0.5116795999999937 | Resolution time = 0.004400799999999094 | Resolution type = None
Job 3245: Waiting time = 0.516662299999993 | Resolution time = 0.00495699999999033 | Resolution type = None
Job 3246: Waiting time = 0.5042118000000073 | Resolution time = 0.0038882000000057815 | Resolution type = None
Job 3247: Waiting time = 0.47561570000000586 | Resolution time = 0.001661600000005592 | Resolution type = None
Job 3248: Waiting time = 0.4614467999999903 | Resolution time = 0.0018574999999998454 | Resolution type = None
Job 3249: Waiting time = 0.46295599999999126 | Resolution time = 0.001501399999995101 | Resolution type = None
Job 3250: Waiting time = 0.4349420000000066 | Resolution time = 0.0038430999999974347 | Resolution type = None
Job 3251: Waiting time = 0.4192400999999961 | Resolution time = 0.0026598000000035427 | Resolution type = None
Job 3252: Waiting time = 0.4070177000000115 | Resolution time = 0.0013299999999958345 | Resolution type = None
Job 3253: Waiting time = 0.4083961000000045 | Resolution time = 0.0013883000000021184 | Resolution type = None
Job 3254: Waiting time = 0.37865879999999663 | Resolution time = 0.0013811999999973068 | Resolution type = None
Job 3255: Waiting time = 0.3506710000000055 | Resolution time = 0.0017300999999889655 | Resolution type = None
Job 3256: Waiting time = 0.3354216999999977 | Resolution time = 0.0013907000000017433 | Resolution type = None
Job 3257: Waiting time = 0.33669629999999984 | Resolution time = 0.0012864999999919746 | Resolution type = None
Job 3258: Waiting time = 0.30832360000000847 | Resolution time = 0.0012786000000062359 | Resolution type = None
Job 3259: Waiting time = 0.2806549000000018 | Resolution time = 0.0023630999999966207 | Resolution type = None
Job 3260: Waiting time = 0.2526651999999956 | Resolution time = 0.003560600000000136 | Resolution type = None
Job 3261: Waiting time = 0.23717940000000226 | Resolution time = 0.0017165000000005648 | Resolution type = None
Job 3262: Waiting time = 0.2088810000000052 | Resolution time = 0.0014182000000033668 | Resolution type = None
Job 3263: Waiting time = 0.1789047000000039 | Resolution time = 0.00193870000001084 | Resolution type = None
Job 3264: Waiting time = 0.15064110000000142 | Resolution time = 0.0014451999999920417 | Resolution type = None
Job 3265: Waiting time = 0.13391579999999692 | Resolution time = 0.0013584999999949332 | Resolution type = None
Job 3266: Waiting time = 0.13527919999999938 | Resolution time = 0.0013725999999820715 | Resolution type = None
Job 3267: Waiting time = 0.1352866000000006 | Resolution time = 6.299999995462713e-06 | Resolution type = Policy
Job 3268: Waiting time = 0.1365983999999969 | Resolution time = 0.001308300000005147 | Resolution type = None
Job 3269: Waiting time = 0.139057600000001 | Resolution time = 0.0024558999999868547 | Resolution type = None
Job 3270: Waiting time = 0.11168750000000216 | Resolution time = 0.002361900000011019 | Resolution type = None
Job 3271: Waiting time = 0.09664569999999628 | Resolution time = 0.0014030999999903315 | Resolution type = None
Job 3272: Waiting time = 0.097945100000004 | Resolution time = 0.0013160999999968226 | Resolution type = None
